2023-07-17 09:30:21,451 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:test_volume_create_get_update_delete_from_image): 200 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.046s
2023-07-17 09:30:21,451 13
    399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:21 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1150', 'x-compute-request-id': 'req-a396f9f2-92cf-45d8-a785-1cc44c500356', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-a396f9f2-92cf-45d8-a785-1cc44c500356', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"volume": {"id": "913f7d71-3744-4e2a-b82f-33c76b726ebf", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:19.000000", "updated_at": "2023-07-17T09:30:19.000000", "name": "tempest-VolumesGetTest-Volume-614055965", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {"Type": "Test"}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}], "user_id": "980a78e51e0142a08b55814dafb2e0d5", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "967b790bc4c1447baf79c15be1e22263"}}'
2023-07-17 09:30:22,502 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:test_volume_create_get_update_delete_from_image): 200 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.040s
2023-07-17 09:30:22,502 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:22 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1150', 'x-compute-request-id': 'req-0ac235ed-443c-4523-aa1e-d44ac36c5e1a', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-0ac235ed-443c-4523-aa1e-d44ac36c5e1a', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"volume": {"id": "913f7d71-3744-4e2a-b82f-33c76b726ebf", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:19.000000", "updated_at": "2023-07-17T09:30:19.000000", "name": "tempest-VolumesGetTest-Volume-614055965", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {"Type": "Test"}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}], "user_id": "980a78e51e0142a08b55814dafb2e0d5", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "967b790bc4c1447baf79c15be1e22263"}}'
2023-07-17 09:3
    0:23,551 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:test_volume_create_get_update_delete_from_image): 200 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.038s
2023-07-17 09:30:23,551 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:23 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1150', 'x-compute-request-id': 'req-36fc7b55-b603-4423-8ce3-c9cdd11d8963', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-36fc7b55-b603-4423-8ce3-c9cdd11d8963', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"volume": {"id": "913f7d71-3744-4e2a-b82f-33c76b726ebf", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:19.000000", "updated_at": "2023-07-17T09:30:22.000000", "name": "tempest-VolumesGetTest-Volume-614055965", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {"Type": "Test"}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}], "user_id": "980a78e51e0142a08b55814dafb2e0d5", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "967b790bc4c1447baf79c15be1e22263"}}'
2023-07-17 09:30:24,600 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:test_volume_create_get_update_delete_from_image): 200 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.038s
2023-07-17 09:30:24,601 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:24 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1150', 'x-compute-request-id': 'req-78a123b1-fb7a-4730-9d88-d0b17857179c', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-78a123b1-fb7a-4730-9d88-d0b17857179c', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"volume": {"id": "913f7d71-3744-4e2a-b82f-33c76b726ebf", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:19.000000", "updated_at": "2023-07-17T09:30:24.000000", "name": "tempest-VolumesGetTest-Volume-614055965", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {"Type": "Test"}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}], "user_id": "980a78e51e0142a08b55814dafb2e0d5", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-
    mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": "rack02-server70@LIGHTOSiptkjp#iptkjp", "os-vol-tenant-attr:tenant_id": "967b790bc4c1447baf79c15be1e22263"}}'
2023-07-17 09:30:25,651 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:test_volume_create_get_update_delete_from_image): 200 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.040s
2023-07-17 09:30:25,651 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:25 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1113', 'x-compute-request-id': 'req-00a7ff3e-0745-43d0-a15f-ec410a78a97d', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-00a7ff3e-0745-43d0-a15f-ec410a78a97d', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"volume": {"id": "913f7d71-3744-4e2a-b82f-33c76b726ebf", "status": "error", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:30:19.000000", "updated_at": "2023-07-17T09:30:25.000000", "name": "tempest-VolumesGetTest-Volume-614055965", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {"Type": "Test"}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf"}], "user_id": "980a78e51e0142a08b55814dafb2e0d5", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "volume_image_metadata": {"signature_verified": "False"}, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "967b790bc4c1447baf79c15be1e22263"}}'
2023-07-17 09:30:25,807 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:_run_cleanups): 202 DELETE http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.146s
2023-07-17 09:30:25,807 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:25 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '0', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-463abc70-1125-41e7-8e35-7588ffb89e8d', 'connection': 'close', 'content-type': 'text/html; charset=UTF-8', 'status': '202', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b''
2023-07-17 09:30:25,828 13399 INFO     [tempest.lib.common.rest_client] Request (VolumesGetTest:_run_cleanups): 404 GET http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf 0.020s
2023-07-17 09:30:25,828 13399 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:25 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '109', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-compute-request-id': 'req-fc50e774-66a5-4371-a09e-b5f556dae16d', 'x-openstack-request-id': 'r
    eq-fc50e774-66a5-4371-a09e-b5f556dae16d', 'connection': 'close', 'content-type': 'application/json', 'status': '404', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/967b790bc4c1447baf79c15be1e22263/volumes/913f7d71-3744-4e2a-b82f-33c76b726ebf'}
        Body: b'{"itemNotFound": {"code": 404, "message": "Volume 913f7d71-3744-4e2a-b82f-33c76b726ebf could not be found."}}'

{2} setUpClass (tempest.api.volume.test_volumes_negative.VolumesNegativeTest) [0.000000s] ... FAILED

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/test.py", line 168, in setUpClass
    raise value.with_traceback(trace)

      File "/usr/local/lib/python3.6/site-packages/tempest/test.py", line 161, in setUpClass
    cls.resource_setup()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volumes_negative.py", line 38, in resource_setup
    cls.volume = cls.create_volume()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume ac16d9f3-d341-466e-a307-87f443991f41 failed to build and is in ERROR status

{0} setUpClass (tempest.api.volume.test_volumes_snapshots_list.VolumesSnapshotListTestJSON) [0.000000s] ... FAILED

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/test.py", line 168, in setUpClass
    raise value.with_traceback(trace)

      File "/usr/local/lib/python3.6/site-packages/tempest/test.py", line 161, in setUpClass
    cls.resource_setup()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volumes_snapshots_list.py", line 32, in resource_setup
    volume_origin = cls.create_volume()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume 8b0639c4-8dc2-4ff1-ab14-85eb941a9294 failed to build and is in ERROR status

{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_create_snapshot_with_nonexistent_volume_id [0.149187s] ... ok
{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_create_snapshot_without_passing_volume_id [0.025476s] ... ok
{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_list_snapshot_invalid_param_limit [0.012630s] ... ok
{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_list_snapshots_invalid_param_marker [0.024153s] ... ok
{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_list_snapshots_invalid_param_sort [0.013412s] ... ok
{0} tempest.api.volume.test_volumes_snapshots_negative.VolumesSnapshotNegativeTestJSON.test_volume_from_snapshot_decreasing_size [1.397030s] ... FAILED

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volumes_snapshots_negative.py", line 61, in test_volume_from_snapshot_decreasing_size
    src_vol = self.create_volume(size=src_size)

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume 62bf745d-f0d5-4f67-aa0d-22ff9e86b015 failed to build and is in ERROR status


Captured pythonlogging:
~~~~~~~~~~~~~~~~~~~~~~~
    2023-07-17 09:30:35,295 13397 INFO     [tempest.lib.common.rest_client] Request (VolumesSnapshotNegativeTestJSON:test_volume_from_snapshot_decreasing_size): 202 POST http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes 0.290s
2023-07-17 09:30:35,296 13397 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: {"volume": {"size": 2, "name": "tempest-VolumesSnapshotNegativeTestJSON-Volume-1938806402"}}
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:35 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '859', 'x-compute-request-id': 'req-ea8ac734-34c3-4dec-afe2-9a9ee5b08a25', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-ea8ac734-34c3-4dec-afe2-9a9ee5b08a25', 'connection': 'close', 'content-type': 'application/json', 'status': '202', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes'}
        Body: b'{"volume": {"id": "62bf745d-f0d5-4f67-aa0d-22ff9e86b015", "status": "creating", "size": 2, "availability_zone": "nova", "created_at": "2023-07-17T09:30:35.246732", "updated_at": null, "name": "tempest-VolumesSnapshotNegativeTestJSON-Volume-1938806402", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}], "user_id": "6951cc9e5e9e4a219659f7a7951e7f3e", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null}}'
2023-07-17 09:30:35,341 13397 INFO     [tempest.lib.common.rest_client] Request (VolumesSnapshotNegativeTestJSON:test_volume_from_snapshot_decreasing_size): 200 GET http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015 0.034s
2023-07-17 09:30:35,341 13397 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:35 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1038', 'x-compute-request-id': 'req-532b03b0-5532-46f4-ad7f-1170db8afb90', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-532b03b0-5532-46f4-ad7f-1170db8afb90', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015'}
        Body: b'{"volume": {"id": "62bf745d-f0d5-4f67-aa0d-22ff9e86b015", "status": "creating", "size": 2, "availability_zone": "nova", "created_at": "2023-07-17T09:30:35.000000", "updated_at": null, "name": "tempest-VolumesSnapshotNegativeTestJSON-Volume-1938806402", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}], "user_id": "6951cc9e5e9e4a219659f7a7951e7f3e", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "f262e670fe224058a621eb3dc6aaee8f"}}'
2023-07-17 09:30:36,390 13397 INFO     [tempest.lib.common.rest_client] Request (Volume
    sSnapshotNegativeTestJSON:test_volume_from_snapshot_decreasing_size): 200 GET http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015 0.039s
2023-07-17 09:30:36,391 13397 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:30:36 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '1059', 'x-compute-request-id': 'req-ea082e4b-e1a3-43c6-9d25-2df8b2768dab', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-ea082e4b-e1a3-43c6-9d25-2df8b2768dab', 'connection': 'close', 'content-type': 'application/json', 'status': '200', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015'}
        Body: b'{"volume": {"id": "62bf745d-f0d5-4f67-aa0d-22ff9e86b015", "status": "error", "size": 2, "availability_zone": "nova", "created_at": "2023-07-17T09:30:35.000000", "updated_at": "2023-07-17T09:30:36.000000", "name": "tempest-VolumesSnapshotNegativeTestJSON-Volume-1938806402", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/f262e670fe224058a621eb3dc6aaee8f/volumes/62bf745d-f0d5-4f67-aa0d-22ff9e86b015"}], "user_id": "6951cc9e5e9e4a219659f7a7951e7f3e", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null, "os-vol-mig-status-attr:migstat": null, "os-vol-mig-status-attr:name_id": null, "os-vol-host-attr:host": null, "os-vol-tenant-attr:tenant_id": "f262e670fe224058a621eb3dc6aaee8f"}}'


==============================
Failed 14 tests - output below:
==============================

tempest.api.volume.test_volume_transfers.VolumesTransfersTest.test_create_list_delete_volume_transfer[id-ab526943-b725-4c07-b875-8e8ef87a2c30]
----------------------------------------------------------------------------------------------------------------------------------------------

Captured traceback:
~~~~~~~~~~~~~~~~~~~
    Traceback (most recent call last):

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/test_volume_transfers.py", line 81, in test_create_list_delete_volume_transfer
    volume = self.create_volume()

      File "/usr/local/lib/python3.6/site-packages/tempest/api/volume/base.py", line 131, in create_volume
    volume['id'], wait_until)

      File "/usr/local/lib/python3.6/site-packages/tempest/common/waiters.py", line 306, in wait_for_volume_resource_status
    resource_name=resource_name, resource_id=resource_id)

    tempest.exceptions.VolumeResourceBuildErrorException: volume 1baae8b1-413e-4611-a97d-f00fbe5e53aa failed to build and is in ERROR status


Captured pythonlogging:
~~~~~~~~~~~~~~~~~~~~~~~
    2023-07-17 09:29:53,519 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesTransfersTest:test_create_list_delete_volume_transfer): 202 POST http://[LB_IP_ADDRESS]:8776/v3/4d2d18b398764327881d79954d30d0c6/volumes 0.283s
2023-07-17 09:29:53,520 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: {"volume": {"size": 1, "name": "tempest-VolumesTransfersTest-Volume-982571415"}}
    Response - Headers: {'date': 'Mon, 17 Jul 2023 09:29:53 GMT', 'server': 'Apache/2.4.52 (Ubuntu)', 'content-length': '847', 'x-compute-request-id': 'req-45cf6f31-bec7-4dca-8120-271ba8d75dd9', 'openstack-api-version': 'volume 3.0', 'vary': 'OpenStack-API-Version', 'x-openstack-request-id': 'req-45cf6f31-bec7-4dca-8120-271ba8d75dd9', 'connection': 'close', 'content-type': 'application/json', 'status': '202', 'content-location': 'http://[LB_IP_ADDRESS]:8776/v3/4d2d18b398764327881d79954d30d0c6/volumes'}
        Body: b'{"volume": {"id": "1baae8b1-413e-4611-a97d-f00fbe5e53aa", "status": "creating", "size": 1, "availability_zone": "nova", "created_at": "2023-07-17T09:29:53.467720", "updated_at": null, "name": "tempest-VolumesTransfersTest-Volume-982571415", "description": null, "volume_type": "__DEFAULT__", "snapshot_id": null, "source_volid": null, "metadata": {}, "links": [{"rel": "self", "href": "http://[LB_IP_ADDRESS]:8776/v3/4d2d18b398764327881d79954d30d0c6/volumes/1baae8b1-413e-4611-a97d-f00fbe5e53aa"}, {"rel": "bookmark", "href": "http://[LB_IP_ADDRESS]:8776/4d2d18b398764327881d79954d30d0c6/volumes/1baae8b1-413e-4611-a97d-f00fbe5e53aa"}], "user_id": "9acdfaf9d383473dbe5272a5e7632c58", "bootable": "false", "encrypted": false, "replication_status": null, "consistencygroup_id": null, "multiattach": false, "attachments": [], "migration_status": null}}'
2023-07-17 09:29:53,563 13398 INFO     [tempest.lib.common.rest_client] Request (VolumesTransfersTest:test_create_list_delete_volume_transfer): 200 GET http://[LB_IP_ADDRESS]:8776/v3/4d2d18b398764327881d79954d30d0c6/volumes/1baae8b1-413e-4611-a97d-f00fbe5e53aa 0.034s
2023-07-17 09:29:53,563 13398 DEBUG    [tempest.lib.common.rest_client] Request - Headers: {'Content-Type': 'application/json', 'Accept': 'application/json', 'X-Auth-Token': '<omitted>'}
        Body: None
